Gardiner, Mont.	45°02'N	110°22'W
Gardiners I.	41°06'N	72°06'W
Gardner	42°34'N	71°59'W
Gardnerville	38°56'N	119°45'W
Garey	34°53'N	120°19'W
Garfield	47°01'N	117°09'W
Garland, Tex.	32°55'N	96°38'W
Garland, Utah	41°47'N	112°10'W
Garner	43°06'N	93°36'W
Garnet	38°17'N	95°14'W
Garrison, Mont.	46°31'N	112°49'W
Garrison, N. Dak.	47°40'N	101°25'W
Garrison Res. = Sakakawea, L.	47°30'N	101°25'W
Gary	41°36'N	87°20'W
Gastonia	35°16'N	81°11'W
Gates	43°09'N	77°42'W
Gatesville	31°26'N	97°45'W
Gaviota	34°29'N	120°13'W
Gaylord	45°02'N	84°41'W
Geistown	40°18'N	78°52'W
Genesee, Idaho	46°33'N	116°56'W
Genesee, Pa.	41°59'N	77°54'W
Genesee,	43°16'N	77°36'W
Geneseo, III.	41°27'N	90°09'W
Geneseo, N.Y.	42°48'N	77°49'W
Geneva, Ala.	31°02'N	85°52'W
Geneva, N.Y.	42°52'N	76°59'W
Geneva, Nebr.	40°32'N	97°36'W
Geneva, Ohio	41°48'N	80°57'W
Geneva. L.	42°38'N	88°30'W
Genoa, N.Y.	42°40'N	76°32'W
Genoa, Nebr.	41°27'N	97°44'W
Genoa, Nev.	39°02'N	119°50'W
George, L. Fla	29°17'N	81°36'W
George, L. N.Y.	43°37'N	73°33'W
George West	28°20'N	98°07'W
Georgetown, Calif.	38°54'N	120°50'W
Georgetown, Colo.	39°42'N	105°42'W
Georgetown, Ky.	38°13'N	84°33'W
Georgetown, N.Y.	42°46'N	75°44'W
Georgetown, Ohio	38°52'N	83°54'W
Georgetown, S.C.	33°23'N	79°17'W
Georgetown, Tex.	30°38'N	97°41'W
Georgia	32°50N	83°15'W
Geraldine	47°36'N	110°16'W
Gering	41°50'N	103°40'W
Gerlach	40°39'N	119°21'W
Germantown	35°05'N	89°49'W
Getysburg, Pa.	39°50'N	77°14'W
Gettysburg, S. Dak.	45°01'N	99°57'W
Geyser	47°16'N	110°30'W
Geyserville	38°42'N	122°54'W
Giant Forest	36°36'N	118°43'W
Gibbon	40°45'N	98°51'W
Gibsonville	39°46'N	120°54'W
Giddings	30°11'N	96°56'W
Gila	32°43'N	114°33'W
Gila Bend	32°57'N	112°43'W
Gila Bend Mts.	33°10'N	113°00'W
Gilead	44°24'N	70°59'W
Gillette	44°18'N	105°30'W
Gilmer	32°44'N	94°57'W
Gilroy	37°01'N	121°34'W
Girard, Kans.	37°31'N	94°51'W
Girard, Ohio	41°09'N	80°42'W
Girard, Pa.	42°00'N	80°19'W
Glacier Bay Nat. Park and Preserve	58°45'N	136°30'W
Glacier Nat. Park	48°30'N	113°18'W
Glacier Peak	48°07'N	121°07'W
Gladewater	32°33'N	94°56'W
Gladstone	45°51'N	87°01'W
Gladwin	43°59'N	84°29'W
Glamis	32°55'N	115°05'W
Glasco, Kans.	39°22'N	97°50'W
Glasco, N.Y.	42°03'N	73°57'W
Glasgow, Ky.	37°00'N	85°55'W
Glasgow, Mont.	48°12'N	106°38'W
Glastonbury	41°43'N	72°37'W
Glen	44°07'N	71°11'W
Glen Canyon	37°30'N	110°40'W
Glen Canyon Dam	36°57'N	111°29'W
Glen Canyon Nat. Recr. Area	37°15'N	111°00'W
Glen Cove	40°52'N	73°38'W
Glen Lyon	41°10'N	76°05'W
Glen Ullin	46°49'N	101°50'W
Glencoe	44°46'N	94°09'W
Glendale, Ariz.	33°32'N	112°11'W
Glendale, Calif.	34°09'N	118°15'W
Glendive	47°07'N	104°43'W
Glendo	42°30'N	105°02'W
Glenfield	43°43'N	75°24'W
Glenmont	40°31'N	82°06'W
Glenn	39°31'N	122°01'W
Glennallen	62°07'N	145°33'W
Glenns Ferry	42°57'N	115°18'W
Glenrock	42°52'N	105°52'W
Glens Falls	43°19'N	73°39'W
Glenside	40°06'N	75°09'W
Glenville	38°56'N	80°50'W
Glenwood, Ark.	34°20'N	93°33'W
Glenwood, Iowa	41°03'N	95°45'W
Glenwood, Minn.	45°39'N	95°23'W
Glenwood, Wash.	46°01'N	121°17'W
Glenwood Springs	39°33'N	107°19'W
Globe	33°24'N	110°47'W
Gloucester	42°37'N	70°40'W
Gloucester Point	37°15'N	76°29'W
Gloversville	43°03'N	74°21'W
Goffstown	43°01'N	71°36'W
Gogebic, L.	46°30'N	89°35'W
Golconda	48°58'N	117°30'W
Gold	41°52'N	77°50'W
Gold Beach	42°25'N	124°25'W
Gold Hill	42°26'N	123°03'W
Golden Gate	37°54'N	122°30'W
Goldendale	45°49'N	120°50'W
Goldfield	37°42'N	117°14'W
Goldsboro	35°23'N	77°59'W
Goldsmith	31°59'N	102°37'W
Goldthwaite	31°27'N	98°34'W
Goleta	34°27'N	119°50'W
Goliad	28°40'N	97°23'W
Gonzales, Calif.	36°30'N	121°26'W
Gonzales, Tex.	29°30'N	97°27'W
Gooding	42°56'N	114°43'W
Goodland	39°21'N	101°43'W
Goodsprings	35°49'N	115°27'W
Goose Creek	32°59'N	80°02'W
Goose L.	41°56'N	120°26'W
Gorda	35°53'N	121°26'W
Gordon	42°48'N	102°12'W
Gorham	44°23'N	71°10'W
Gorman	34°47'N	118°51'W
Goshen, Calif.	36°21'N	119°25'W
Goshen, Ind.	41°35'N	85°50'W
Goshen, N.Y.	41°24'N	74°20'W
Gothenburg	40°56'N	100°10'W
Gouverneur	44°20'N	75°28'W
Gowanda	42°28'N	78°56'W
Grady	34°49'N	103°19'W
Grafton, N. Dak.	48°25'N	97°25'W
Grafton, W. Va.	39°21'N	80°02'W
Graham	33°06'N	98°35'W
Graham, Mt.	32°42'N	109°52'W
Grahamsville	41°51'N	74°33'W
Grampian	40°58'N	78°37'W
Granada	38°04'N	102°19'W
Granbury	32°27'N	97°47'W
Granby	40°05'N	105°56'W
Grand, Mo.	39°23'N	93°07'W
Grand, S. Dak.	45°40'N	100°45'W
Grand Canyon	36°03'N	112°09'W
Grand Canyon Nat. Park	36°15'N	112°30'W
Grand Coulee	47°57'N	119°00'W
Grand Coulee Dam	47°57'N	118°59'W
Grand Forks	47°55'N	97°03'W
Grand Gorge	42°21'N	74°29'W
Grand Haven	43°04'N	86°13'W
Grand I. Mich.	46°31'N	86°40'W
Grand I. N.Y.	43°00'N	78°58'W
Grand Island	40°55'N	98°21'W
Grand Isle, La.	29°14'N	90°00'W
Grand Isle, Vt.	44°43'N	73°18'W
Grand Junction	39°04'N	108°33'W
Grand L.	29°55'N	92°47'W
Grand Lake	40°15'N	105°49'W
Grand Marais	46°40'N	85°59'W
Grand Portage	47°58'N	89°41'W
Grand Prairie	32°47'N	97°00'W
Grand Rapids, Mich.	42°58'N	85°40'W
Grand Rapids, Minn.	47°14'N	93°31'W
Grand Teton	43°54'N	111°50'W
Grand Teton Nat. Park	43°50'N	110°50'W
Grande, Rio	25°58'N	97°09'W
Grandfalls	31°20'N	102°51'W
Grandvie'W	46°15'N	119°54'W
Granger	41°35'N	109°58'W
Grangeville	45°56'N	116°07'W
Granite City	38°42'N	90°09'W
Granite Falls	44°49'N	95°33'W
Granite Mt.	33°05'N	116°28'W
Granite Pk	45°10'N	109°48'W
Graniteville	44°08'N	72°29'W
Grant	40°53'N	101°42'W
Grant. Mt.	38°34'N	118°48'W
Grant City	40°29'N	94°25'W
Grant Range	38°30'N	115°25'W
Grants	35°09'N	107°52'W
Grants Pass	42°26'N	123°19'W
Grantsville	40°36'N	112°28'W
Granville, N. Dak.	48°16'N	100°47'W
Granville, N.Y.	43°24'N	73°16'W
Granville, Ohio	40°04'N	82°31'W
Grass Range	47°00'N	109°00'W
Grass Valley, Calif.	39°13'N	121°04'W
Grass Valley, Oreg.	45°22'N	120°47'W
Grassflat	41°00'N	78°06'W
Grayling	44°40'N	84°43'W
Grays Harbor	46°59'N	124°01'W
Grays L.	43°04'N	111°26'W
Grays River	46°21'N	123°37'W
Great Barrington	42°12'N	73°22'W
Great Basin	40°00'N	117°00'W
Great Basin Nat. Park	38°55'N	114°14'W
Great Bend, Kans.	38°22'N	98°46'W
Great Bend, Pa.	41°58'N	75°45'W
Great Falls	47°30'N	111°17'W
Great Miami	39°20'N	84°40'W
Great Sacandaga Res.	43°06'N	74°16'W
Great Salt L.	41°15'N	112°40'W
Great Salt Lake Desert	40°50'N	113°30'W
Great Salt Plains L.	36°45'N	98°08'W
Great Smoky Mts. Nat. Park	35°40'N	83°40'W
Greece	43°13'N	77°41'W
Greeley, Colo	40°25'N	104°42'W
Greeley, Nebr.	41°33'N	98°32'W
Green	43°09'N	123°22'W
Green, Ky.	37°54'N	87°30'W
Green, Utah	38°11'N	109°53'W
Green B.	45°00'N	87°30'W
Green Bay	44°31'N	88°00'W
Green Cove Springs	29°59'N	81°42'W
Green Mts.	43°45'N	72°45'W
Green River, Utah	38°59'N	110°10'W
Green River, Wyo.	41°32'N	109°28'W
Green Valley	31°52'N	110°56'W
Greenbank	48°06'N	122°34'W
Greenbush, Mich.	44°35'N	83°19'W
Greenbush, Minn.	48°42'N	96°11'W
Greencastle	39°38'N	86°52'W
Greene	42°20'N	75°46'W
Greenfield, Calif.	36°19'N	121°15'W
Greenfield, Calif.	35°15'N	119°00'W
Greenfield, Ind.	39°47'N	85°46'W
Greenfield, Iowa	41°18'N	94°28'W
Greenfield, Mass.	42°35'N	72°36'W
Greenfield, Mo.	37°25'N	93°51'W
Greenport	33°35'N	83°11'W
Greensboro, Ga.	36°04'N	79°48'W
Greensboro, N.C.	44°36'N	72°18'W
Greensburg, Ind.	39°20'N	85°29'W
Greensburg, Kans.	37°36'N	99°18'W
Greensburg, Pa.	40°18'N	79°33'W
Greenville, Ala.	31°50'N	86°38'W
Greenville, Calif	40°08'N	120°57'W
Greenville, Maine	45°28'N	69°35'W
Greenville, Mich.	43°11'N	85°15'W
Greenville, Miss.	33°24'N	91°04'W
Greenville, Mo.	37°08'N	90°27'W
Greenville, N.C.	35°37'N	77°23'W
Greenville, N.H.	42°46'N	71°49'W
Greenville, N.Y.	42°25'N	74°01'W
Greenville, Ohio	40°06'N	84°38'W
Greenville, Pa.	41°24'N	80°23'W
Greenville, S.C.	34°51'N	82°24'W
Greenville, Tenn.	36°13'N	82°51'W
Greenville, Tex.	33°08'N	96°07'W
Greenwich, Conn.	41°02'N	73°38'W
Greenwich, N.Y.	43°05'N	73°30'W
Greenwich, Ohio	41°02'N	82°31'W
Greenwood, Ark.	35°13'N	94°16'W
Greenwood, Ind.	39°37'N	86°07'W
Greenwood, Miss.	33°31'N	90°11'W
Greenwood, S.C.	34°12'N	82°10'W
Gregory	43°14'N	99°20'W
Granada	33°47'N	89°49'W
Greandier I.	44°03'N	76°22'W
Gresham	45°30'N	122°26'W
Greybull	44°30'N	108°03'W
Gridley	39°22'N	121°42'W
Griffin	33°15'N	84°16'W
Grimes	39°04'N	121°54'W
Grinnell	41°45'N	92°43'W
Groesbeck	30°48'N	96°31'W
Groom	35°12'N	101°06'W
Groton, Conn.	41°21'N	72°05'W
Groton, N.Y.	42°36'N	76°22'W
Groton, S. Dak.	45°27'N	98°06'W
Grove City	41°10'N	80°05'W
Grove Hill	31°42'N	87°47'W
Groveland	37°50'N	120°14'W
Grover City	35°07'N	120°37'W
Groves	29°57'N	93°54'W
Groveton	44°36'N	71°31'W
Grundy Center	42°22'N	92°47'W
Gruver	36°16'N	101°24'W
Guadalupe	34°59'N	120°33'W
Guadalupe	28°27'N	96°47'W
Guadalupe Mts. Nat. Park	32°00'N	104°30'W
Guadalupe Peak	31°50'N	104°52'W
Guerneville	38°30'N	123°00'W
Guernsey	42°19'N	104°45'W
Guilford	41°17'N	72°41'W
Guinda	38°50'N	122°12'W
Gulfport	30°22'N	89°06'W
Gunnison, Colo.	38°33'N	106°56'W
Gunnison, Utah.	39°09'N	111°49'W
Gunnison	39°04'N	108°35'W
Guntersville	34°21'N	86°18'W
Gurdon	33°55'N	93°09'W
Gurnet Point	42°01'N	70°34'W
Gustavus	58°25'N	135°44'W
Gustine	37°16'N	121°00'W
Guthrie, Okla.	35°53'N	97°25'W
Guthrie, Tex.	33°37'N	100°19'W
Guttenberg	42°47'N	91°06'W
Guymon	36°41'N	101°29'W
Gwinn	49°19'N	87°27'W
Hackensack	40°53'N	74°03'W
Hackettstown	40°51'N	74°50'W
Hagerman	33°07'N	104°20'W
Hagerstown	39°39'N	77°43'W
Hailey	43°31'N	114°19'W
Haines, Alaska	59°14'N	135°26'W
Haines, Oreg.	44°55'N	117°56'W
Haines City	28°07'N	81°38'W
Haleyville	34°14'N	87°37'W
Halifax	40°25'N	76°55'W
Hallettsville	29°27'N	96°57'W
Hallock	48°47'N	96°57'W
Hallstead	41°58'N	75°45'W
Hamburg, Ark.	33°14'N	91°48'W
Hamburg, N.Y.	42°43'N	78°50'W
Hamburg, Pa.	40°33'N	75°59'W
Hamden	41°23'N	72°54'W
Hamilton, Ala.	34°09'N	87°59'W
Hamilton, Mont.	46°15'N	114°10'W
Hamilton, N.Y.	42°24'N	75°33'W
Hamilton, Ohio	39°24'N	84°34'W
Hamilton, Tex.	31°42'N	98°07'W
Hamilton City	39°45'N	122°01'W
Hamilton Mt.	43°25'N	74°22'W
Hamlet	34°53'N	79°42'W
Hamlin, N.Y.	43°17'N	77°55'W
Hamlin, Tex.	32°53'N	100°08'W
Hammond, Ind.	41°38'N	87°30'W
Hammond, La.	30°30'N	90°28'W
Hammond, N.Y.	44°27'N	75°42'W
Hammondsport	42°25'N	77°13'W
Hammonton	39°39'N	74°48'W
Hampton, Ark.	33°32'N	92°28'W
Hampton, Iowa	42°45'N	93°13'W
Hampton, N.H.	42°57'N	70°50'W
Hampton, Va.	37°02'N	76°21'W
Hampton Bays	40°53'N	72°30'W
Hancock, Mich.	47°08'N	88°35'W
Hancock, N.Y.	41°57'N	75°17'W
Hanford	36°20'N	119°39'W
Hankinson	46°04'N	96°54'W
Hanksville	38°22'N	110°43'W
Hanna	41°52'N	106°34'W
Hannibal, Mo.	39°42'N	91°22'W
Hannibal, N.Y.	43°19'N	76°35'W
Hanover, N.H.	43°42'N	72°17'W
Hanover, Pa.	39°48'N	76°59'W
Happy	34°45'N	101°52'W
Happy Camp	41°48'N	123°23'W
Harbor Beach	43°51'N	82°39'W
Hardin	45°44'N	107°37'W
Hardwick	44°30'N	72°22'W
Harlan, Iowa	41°39'N	95°19'W
Harlan, K.Y.	36°51'N	83°19'W
Harlem	48°32'N	108°47'W
Harlingen	26°12'N	97°42'W
Harlowton	46°26'N	109°50'W
Harney Basin	43°30'N	119°00'W
Harney L.	43°14'N	119°08'W
Harney Peak	43°52'N	103°32'W
Harriman	35°56'N	84°33'W
Harrisburg, III.	37°44'N	88°32'W
Harrisburg, Nebr.	41°33'N	103°44'W
Harrisburg, Pa.	40°16'N	76°53'W
Harrison, Ark.	36°14'N	93°07'W
Harrison, Maine	44°07'N	70°39'W
Harrison, Nebr.	42°41'N	103°53'W
Harrisonbug	38°27'N	78°52'W
Harrisonville	38°39'N	94°21'W
Harrisville, Mich.	44°39'N	83°17'W
Harrisville, N.Y.	44°09'N	75°19'W
Harrisville, Pa.	41°08'N	80°00'W
Harrodsbug	37°46'N	84°51'W
Harry S. Truman Reservoir	38°16'N	93°24'W
Hart	43°42'N	86°22'W
Hartford, Conn.	41°46'N	72°41'W
Hartford, Ky.	37°27'N	86°55'W
Hartford, S. Dak.	43°38'N	96°57'W
Hartford, Wis.	43°19'N	88°22'W
Hartford City	40°27'N	85°22'W
Hartselle	34°27'N	86°56'W
Hartshorne	34°51'N	95°34'W
Hartstown	41°33'N	80°23'W
Hartsville	34°23'N	80°04'W
Hartwell	34°21'N	82°56'W
Harvey, III.	41°36'N	87°50'W
Harvey, N. Dak.	47°47'N	99°56'W
Haskell	33°10'N	99°44'W
Hastings, Mich.	42°39'N	85°17'W
Hastings, Minn.	44°44'N	92°51'W
Hastings, Nebr.	40°35'N	98°23'W
Hatch	32°40'N	107°09'W
Hatteras, C.	35°14'N	75°32'W
Hattiesburg	31°20'N	89°17'W
Havana	40°18'N	90°04'W
Havasu, L.	34°18'N	114°28'W
Havelock	34°53'N	76°54'W
Haverhill	42°47'N	71°05'W
Haverstra'W	41°12'N	73°58'W
Havre	48°33'N	109°41'W
Ha'W	35°36'N	79°03'W
Hawali	19°30'N	156°30'W
Hawarden	43°00'N	96°29'W
Hawkinsville	32°17'N	83°28'W
Hawley, Minn.	46°53'N	96°19'W
Hawley, Pa.	41°28'N	75°11'W
Hawthorne	38°32'N	118°38'W
Hay Springs	42°41'N	102°41'W
Hayden	40°30'N	107°16'W
Hayes	44°23'N	101°01'W
Hays	38°53'N	99°20'W
Hayward, Calif.	37°40'N	122°05'W
Hayward, Wis.	46°01'N	91°29'W
Hazard	37°15'N	83°12'W
Hazelton	46°29'N	100°17'W
Hazen	47°18'N	101°38'W
Hazlehurst, Ga.	31°52'N	82°36'W
Hazlehurst, Miss.	31°52'N	90°24'W
Hazlet	40°25'N	74°12'W
Hazleton	40°57'N	75°59'W
Healdsburg	38°37'N	122°52'W
Healdton	34°14'N	97°29'W
Hearne	30°53'N	96°36'W
Heart	46°46'N	100°50'W
Heavener	34°53'N	94°36'W
Hebbronville	27°18'N	98°41'W
Heber	32°44'N	115°32'W
Heber City	40°31'N	111°25'W
Heber Springs	35°30'N	92°02'W
Hebgen L.	44°52'N	111°20'W
Hebron, N. Dak.	46°54'N	102°03'W
Hebron, Nebr.	40°10'N	97°35'W
Heceta I.	55°46'N	133°40'W
Hecla	45°53'N	98°09'W
Helena, Ark.	34°32'N	90°36'W
Helena, Mont.	46°36'N	112°02'W
Helendale	34°44'N	117°19'W
Hellertown	40°35'N	75°21'W
Helper	39°41'N	110°51'W
Hemet	33°45'N	116°58'W
Hemingford	42°19'N	103°04'W
Hempstead	30°06'N	96°05'W
Henderson, Ky.	37°50'N	87°35'W
Henderson, N.C.	36°20'N	78°25'W
Henderson, Nev.	36°02'N	114°59'W
Henderson, Tenn.	35°26'N	88°38'W
Henderson, Tex.	32°09'N	94°48'W
Hendersonville, N.C.	35°19'N	82°28'W
Hendersonville, Tenn.	36°18'N	86°37'W
Henlopen, C.	38°48'N	75°06'W
Hennessey	36°06'N	97°54'W
Henrietta	33°49'N	98°12'W
Henry	41°07'N	89°22'W
Henryetta	35°27'N	95°59'W
Heppner	45°21'N	119°33'W
Hereford	34°49'N	102°24'W
Herington	38°40'N	96°57'W
Herkimer	43°00'N	74°59'W
Herlong	40°08'N	120°08'W
Hermann	38°42'N	91°27'W
Hermiston	45°51'N	119°17'W
Hermon	44°28'N	75°14'W
Hernandez	36°24'N	120°46'W
Hernando	34°50'N	90°00'W
Herndon	40°43'N	76°51'W
Herreid	45°50'N	100°04'W
Herrin	37°48'N	89°02'W
Hershey	40°17'N	76°39'W
Hesperia	34°25'N	117°18'W
Hetch Hetchy Aqueduct	37°29'N	122°19'W
Hettinger	46°00'N	102°42'W
Heuvelton	44°37'N	75°25'W
Hewitt	31°27'N	97°11'W
Hi Vista	34°45'N	117°46'W
Hialeah	25°50'N	80°17'W
Hiawatha	39°51'N	95°32'W
Hibbing	47°25'N	92°56'W
Hickman	36°34'N	89°11'W
Hickory	35°44'N	81°21'W
Hicksville	40°46'N	73°32'W
Higgins	36°07'N	100°02'W
Higgins Corner	39°02'N	121°05'W
High Bridge	40°40'N	74°54'W
High Point	35°57'N	80°00'W
Highland Park	42°11'N	87°48'W
Highmore	44°31'N	99°27'W
Hiko	37°32'N	115°14'W
Hill City, Idaho	43°18'N	115°03'W
Hill City, Kans	39°22'N	99°51'W
Hill City, S. Dak.	43°56'N	103°35'W
Hillcrest Center	35°23'N	118°57'W
Hillsboro, Kans.	38°21'N	97°12'W
Hillsboro, N. Dak.	47°26'N	97°03'W
Hillsboro, N.H.	43°07'N	71°54'W
Hillsboro, Ohio.	39°12'N	83°37'W
Hillsboro, Oreg.	45°31'N	122°59'W
Hillsboro, Tex.	32°01'N	97°08'W
Hillsdale, Mich.	41°56'N	84°38'W
Hillsdale, N.Y.	42°11'N	73°30'W
Hilo	19°44'N	155°05'W
Hilton	43°17'N	77°48'W
Hilton Head Island	32°13'N	80°45'W
Hinckley	46°01'N	92°56'W
Hinesville	51°51'N	81°36'W
Hingham	48°33'N	110°25'W
Hinsdale	42°47'N	72°29'W
Hinton	37°40'N	80°54'W
Hobart	35°01'N	99°06'W
Hobbs	32°42'N	103°08'W
Hobe Sound	27°04'N	80°08'W
Hoboken	40°45'N	74°04'W
Hoh	47°45'N	124°29'W
Hohenwald	35°33'N	87°33'W
Hoisington	38°31'N	98°47'W
Holbrook	34°54'N	110°10'W
Holden	39°06'N	112°16'W
Holdenville	35°05'N	96°24'W
Holdrege	40°26'N	99°23'W
Holland, Mich.	42°47'N	86°07'W
Holland, N.Y.	42°38'N	78°32'W
Hollandale	33°10'N	90°51'W
Holley	43°14'N	78°02'W
Hollidaysburg	40°26'N	78°24'W
Hollis	34°41'N	99°55'W
Hollister, Calif.	36°51'N	121°24'W
Hollister, Idaho	42°21'N	114°35'W
Holly Hill	29°16'N	81°03'W
Holly Springs	34°46'N	89°27'W
Hollywood	26°01'N	80°09'W
Holmen	43°58'N	91°15'W
Holton	39°28'N	95°44'W
Holtville	32°49'N	115°23'W
Holyoke, Colo.	40°35'N	102°18'W
Holyoke, Mass.	42°12'N	72°37'W
Homedale	43°37'N	116°56'W
Homer, Alaska	59°39'N	151°33'W
Homer, La.	32°48'N	93°04'W
Homer City	40°32'N	79°10'W
Homestead	25°28'N	80°29'W
Homewood	39°04'N	120°08'W
Honcut	39°20'N	121°32'W
Hondo	29°21'N	99°09'W
Honesdale	41°34'N	75°16'W
Honey L.	40°15'N	120°19'W
Honolulu	21°19'N	157°52'W
Hood, Mt.	45°23'N	121°42'W
Hood River	45°43'N	121°31'W
Hoodsport	47°24'N	123°09'W
Hooker	36°52'N	101°13'W
Hoonah	58°07'N	135°27'W
Hooper Bay	61°32'N	166°06'W
Hoopeston	40°28'N	87°40'W
Hoover	33°20'N	86°11'W
Hoover Dam	36°01'N	114°44'W
Hooversville	40°09'N	78°55'W
Hop Bottom	41°42'N	75°46'W
Hope, Ariz.	33°43'N	113°42'W
Hope, Ark.	33°40'N	93°36'W
Hopedale	42°08'N	71°33'W
Hopewell	37°18'N	77°17'W
Hopkinsville	36°52'N	87°29'W
Hopland	38°58'N	123°07'W
Hoquiam	46°59'N	123°53'W
Hornbeck	31°20'N	93°24'W
Hornbrook	41°55'N	122°33'W
Hornell	42°20'N	77°40'W
Hornitos	37°30'N	120°14'W
Horse Creek	41°57'N	105°10'W
Horseheads	42°10'N	76°49'W
Horton	39°40'N	95°32'W
Hot Creek Range	38°40'N	116°20'W
Hot Springs, Ark	34°31'N	93°03'W
Hot Springs, S. Dak.	43°26'N	103°29'W
Hotchkiss	38°48'N	107°43'W
Houghton, Mich.	47°07'N	88°34'W
Houghton, N.Y.	42°25'N	78°10'W
Houghton L.	44°21'N	84°44'W
Houlton	46°08'N	67°51'W
Houma	29°36'N	90°43'W
Housatonic	41°10'N	73°07'W
Houston, Mo.	37°22'N	91°58'W
Houston, Tex.	29°46'N	95°22'W
Howard, Pa.	41°01'N	77°40'W
Howard, S. Dak.	44°01'N	97°32'W
Howe	43°48'N	113°00'W
Howell	42°36'N	83°56'W
Hualapai Peak	35°05'N	113°54'W
Huasna	35°06'N	120°24'W
Hubbard, Ohio	41°09'N	80°34'W
Hubbard, Tex.	31°51'N	96°48'W
Hudson, Mass.	42°23'N	71°34'W
Hudson, N.Y.	42°15'N	73°46'W
Hudson, Wis.	44°58'N	92°45'W
Hudson, Wyo.	42°54'N	108°35'W
Hudson	40°42'N	74°02'W
Hudson Falls	43°18'N	73°35'W
Hughesville	41°14'N	76°44'W
Hugo, Colo.	39°08'N	103°28'W
Hugo, Okla.	34°01'N	95°31'W
Hugoton	37°11'N	101°21'W
Humboldt, Iowa	42°44'N	94°13'W
Humboldt, Tenn.	35°50'N	88°55'W
Humboldt	39°59'N	118°36'W
Hume	36°48'N	118°54'W
Humphreys. Mt.	37°17'N	118°40'W
Humphreys Peak	35°21'N	111°41'W
Humptulips	47°14'N	123°57'W
Hunter	42°13'N	74°13'W
Huntingburg	38°18'N	86°57'W
Huntingdon	40°30'N	78°01'W
Huntington, Ind.	40°53'N	85°30'W
Huntington, Oreg.	44°21'N	117°16'W
Huntington, Utah	39°20'N	110°58'W
Huntington, W. Va.	38°25'N	82°27'W
Huntington Beach	33°40'N	118°05'W
Huntington Station	40°52'N	73°26'W
Huntsville, Ala.	34°44'N	86°35'W
Huntsville, Tex.	30°43'N	95°33'W
Hurley, N. Mex.	32°42'N	108°08'W
Hurley, Wis.	46°27'N	90°11'W
Huron, Calif.	36°12'N	120°06'W
Huron, Ohio	41°24'N	82°33'W
Huron, S. Dak.	44°22'N	98°13'W
Huron, L.	44°30'N	82°40'W
Hurricane	37°11'N	113°17'W
Hustontown	40°03'N	78°02'W
Hutchinson, Kans.	38°05'N	97°56'W
Hutchinson, Minn.	44°54'N	94°22'W
Hyannis, Mass.	41°39'N	70°17'W
Hyannis, Nebr.	42°00'N	101°46'W
Hydaburg	55°15'N	132°50'W
Hyde Park	41°47'N	73°56'W
Hyder	55°55'N	130°05'W
Hyndman Peak	43°45'N	114°08'W
Hyrum	41°38'N	111°51'W
Hysham	46°18'N	107°14'W
Ida Grove	42°21'N	95°28'W
Idabel	33°54'N	94°50'W
Idaho	45°00'N	115°00'W
Idaho City	43°50'N	115°50'W
Idaho Falls	43°30'N	112°02'W
Idria	36°25'N	120°41'W
Iliamna L.	59°30'N	155°00'W
Ilion	43°01'N	01°19'W
Illinois	40°15'N	89°30'W
Illinois	38°58'N	90°28'W
Ilwaco	46°19'N	124°03'W
Imlay	40°40'N	118°09'W
Imlay City	43°02'N	83°05'W
Immokalee	26°25'N	81°25'W
Imperial, Calif.	32°51'N	115°34'W
Imperial, Nebr.	40°31'N	101°39'W
Imperial Beach.	32°35'N	117°08'W
Imperial Dam	32°55'N	114°25'W
Imperial Reservoir	32°53'N	114°28'W
Imperial Valley	33°00'N	115°30'W
Incline Village	39°10'N	119°58'W
Independence, Calif.	36°48'N	118°12'W
Independence, Iowa	42°28'N	91°54'W
Independence, Kans.	37°14'N	95°42'W
Independence, Ky.	38°57'N	84°33'W
Independence, Mo.	39°06'N	94°25'W
Independence Mts.	41°20'N	116°00'W
Index	47°50'N	121°33'W
Indian	27°59'N	80°34'W
Indian Lake	43°47'N	74°16'W
Indian Springs	36°35'N	115°40'W
Indiana	40°37'N	79°09'W
Indiana	40°00'N	86°00'W
Indianapolis	39°46'N	86°09'W
Indianola, Iowa	41°22'N	93°34'W
Indianola, Miss.	33°27'N	90°39'W
Indio	33°43'N	116°13'W
Inglewood	33°58'N	118°21'W
Ingomar	46°35'N	107°23'W
Inlet	43°45'N	74°48'W
Interlaken	42°37'N	76°44'W
International Falls	48°36'N	93°25'W
Inverness	28°50'N	82°20'W
Inyo Mts.	36°40'N	118°00'W
Inyokern	35°39'N	117°49'W
Iola	37°55'N	95°24'W
Ione	38°21'N	120°56'W
Ionia	42°59'N	85°04'W
Iowa	42°18'N	93°30'W
Iowa	41°10'N	91°01'W
Iowa City	41°40'N	91°32'W
Iowa Falls	42°31'N	93°16'W
Iowa Park	33°57'N	98°40'W
Ipswich, Mass.	42°41'N	70°50'W
Ipswich, S. Dak.	45°27'N	99°02'W
Iron Mountain	45°49'N	88°04'W
Iron River	46°06'N	88°39'W
Irondequoit	43°13'N	77°35'W
Ironton, Mo.	37°36'N	90°38'W
Ironton, Ohio	38°32'N	82°41'W
Ironwood	46°27'N	90°09'W
Irvine, Calif.	33°41'N	117°46'W
Irvine, Ky.	37°42'N	83°58'W
Irving	32°49'N	96°56'W
